Record Length,2500,Points,-36.99999951E-9,1.2400000,
Sample Interval,100.0000009E-12,s,-36.90000128E-9,1.2600000,
Trigger Point,369.99999015,Samples,-36.79999949E-9,1.2600000,
,,,-36.70000126E-9,1.2800000,
,,,-36.59999948E-9,1.3000000,
,,,-36.50000124E-9,1.3000000,
Source,CH1,,-36.39999946E-9,1.3000000,
Vertical Units,Volts,,-36.30000123E-9,1.3199999,
Vertical Scale,511.953113557E-3,,-36.19999944E-9,1.3199999,
Vertical Offset,0,,-36.10000121E-9,1.3399999,
Horizontal Units,s,,-35.99999943E-9,1.3399999,
Horizontal Scale,25.00000033E-9,,-35.90000119E-9,1.3399999,
Pt Fmt,Y,,-35.79999941E-9,1.3600000,
Yzero,-2.96902182,,-35.70000118E-9,1.3600000,
Probe Atten,1.000000,,-35.59999939E-9,1.3800000,
,,,-35.50000116E-9,1.3800000,
Note,TDS 2022B - 15:08:37   29.10.2018,,-35.39999938E-9,1.3800000,
,,,-35.30000114E-9,1.4000000,
,,,-35.19999936E-9,1.4000000,
,,,-35.10000113E-9,1.4200000,
,,,-34.99999934E-9,1.4200000,
,,,-34.90000111E-9,1.4399999,
,,,-34.79999933E-9,1.4399999,
,,,-34.70000109E-9,1.4599999,
,,,-34.59999931E-9,1.4800000,
,,,-34.50000108E-9,1.4800000,
,,,-34.39999929E-9,1.4800000,
,,,-34.30000106E-9,1.5000000,
,,,-34.19999928E-9,1.5000000,
,,,-34.10000105E-9,1.5200000,
,,,-33.99999926E-9,1.5200000,
,,,-33.90000103E-9,1.5200000,
,,,-33.79999924E-9,1.5400000,
,,,-33.70000101E-9,1.5400000,
,,,-33.59999923E-9,1.5599999,
,,,-33.50000100E-9,1.5599999,
,,,-33.39999921E-9,1.5599999,
,,,-33.30000098E-9,1.5799999,
,,,-33.19999919E-9,1.5799999,
,,,-33.10000096E-9,1.5999999,
,,,-32.99999918E-9,1.5999999,
,,,-32.90000095E-9,1.5999999,
,,,-32.79999916E-9,1.6200000,
,,,-32.70000093E-9,1.6200000,
,,,-32.59999914E-9,1.6400000,
,,,-32.50000091E-9,1.6400000,
,,,-32.39999913E-9,1.6400000,
,,,-32.30000090E-9,1.6400000,
,,,-32.19999911E-9,1.6400000,
,,,-32.10000088E-9,1.6600000,
,,,-31.99999909E-9,1.6600000,
,,,-31.90000086E-9,1.6600000,
,,,-31.79999908E-9,1.6600000,
,,,-31.70000085E-9,1.6600000,
,,,-31.59999906E-9,1.6799999,
,,,-31.50000083E-9,1.6799999,
,,,-31.39999905E-9,1.6799999,
,,,-31.30000081E-9,1.6999999,
,,,-31.19999903E-9,1.6999999,
,,,-31.10000080E-9,1.7199999,
,,,-30.99999901E-9,1.7199999,
,,,-30.90000078E-9,1.7400000,
,,,-30.79999900E-9,1.7400000,
,,,-30.70000076E-9,1.7400000,
,,,-30.59999898E-9,1.7600000,
,,,-30.50000075E-9,1.7600000,
,,,-30.39999896E-9,1.7600000,
,,,-30.30000073E-9,1.7600000,
,,,-30.19999895E-9,1.7600000,
,,,-30.10000071E-9,1.7600000,
,,,-29.99999893E-9,1.7600000,
,,,-29.90000070E-9,1.7600000,
,,,-29.79999891E-9,1.7600000,
,,,-29.69999890E-9,1.7600000,
,,,-29.59999890E-9,1.7800000,
,,,-29.49999889E-9,1.7800000,
,,,-29.39999888E-9,1.7800000,
,,,-29.29999887E-9,1.7800000,
,,,-29.19999886E-9,1.7800000,
,,,-29.09999886E-9,1.7800000,
,,,-28.99999885E-9,1.7600000,
,,,-28.89999884E-9,1.7600000,
,,,-28.79999883E-9,1.7400000,
,,,-28.69999882E-9,1.7400000,
,,,-28.59999881E-9,1.7400000,
,,,-28.49999881E-9,1.7400000,
,,,-28.39999880E-9,1.7400000,
,,,-28.29999879E-9,1.7400000,
,,,-28.19999878E-9,1.7400000,
,,,-28.09999877E-9,1.7400000,
,,,-27.99999876E-9,1.7199999,
,,,-27.89999876E-9,1.7199999,
,,,-27.79999875E-9,1.7199999,
,,,-27.69999874E-9,1.7199999,
,,,-27.59999873E-9,1.7199999,
,,,-27.49999872E-9,1.6999999,
,,,-27.39999871E-9,1.6999999,
,,,-27.29999871E-9,1.6999999,
,,,-27.19999870E-9,1.6999999,
,,,-27.09999869E-9,1.6999999,
,,,-26.99999868E-9,1.6799999,
,,,-26.89999867E-9,1.6799999,
,,,-26.79999866E-9,1.6600000,
,,,-26.69999866E-9,1.6600000,
,,,-26.59999865E-9,1.6600000,
,,,-26.49999864E-9,1.6400000,
,,,-26.39999863E-9,1.6400000,
,,,-26.29999862E-9,1.6400000,
,,,-26.19999862E-9,1.6400000,
,,,-26.09999861E-9,1.6400000,
,,,-25.99999860E-9,1.6200000,
,,,-25.89999859E-9,1.5999999,
,,,-25.79999858E-9,1.5799999,
,,,-25.69999857E-9,1.5599999,
,,,-25.59999857E-9,1.5599999,
,,,-25.49999856E-9,1.5400000,
,,,-25.39999855E-9,1.5400000,
,,,-25.29999854E-9,1.5200000,
,,,-25.19999853E-9,1.5200000,
,,,-25.09999852E-9,1.5200000,
,,,-24.99999852E-9,1.5000000,
,,,-24.89999851E-9,1.4800000,
,,,-24.79999850E-9,1.4599999,
,,,-24.69999849E-9,1.4399999,
,,,-24.59999848E-9,1.4399999,
,,,-24.49999847E-9,1.4200000,
,,,-24.39999847E-9,1.4000000,
,,,-24.29999846E-9,1.4000000,
,,,-24.19999845E-9,1.3800000,
,,,-24.10000022E-9,1.3800000,
,,,-24.00000021E-9,1.3600000,
,,,-23.90000020E-9,1.3399999,
,,,-23.80000019E-9,1.3199999,
,,,-23.70000018E-9,1.3000000,
,,,-23.60000018E-9,1.3000000,
,,,-23.50000017E-9,1.2800000,
,,,-23.40000016E-9,1.2600000,
,,,-23.30000015E-9,1.2400000,
,,,-23.20000014E-9,1.2200000,
,,,-23.10000013E-9,1.2200000,
,,,-23.00000013E-9,1.1999999,
,,,-22.90000012E-9,1.1799999,
,,,-22.80000011E-9,1.1600000,
,,,-22.70000010E-9,1.1400000,
,,,-22.60000009E-9,1.1400000,
,,,-22.50000009E-9,1.1200000,
,,,-22.40000008E-9,1.1000000,
,,,-22.30000007E-9,1.0799999,
,,,-22.20000006E-9,1.0599999,
,,,-22.10000005E-9,1.0400000,
,,,-22.00000004E-9,1.000000,
,,,-21.90000004E-9,979.999959469E-3,
,,,-21.80000003E-9,959.999978542E-3,
,,,-21.70000002E-9,939.999997616E-3,
,,,-21.60000001E-9,919.999957085E-3,
,,,-21.50000000E-9,899.999976158E-3,
,,,-21.39999999E-9,879.999995232E-3,
,,,-21.29999999E-9,859.999954700E-3,
,,,-21.19999998E-9,839.999973774E-3,
,,,-21.09999997E-9,819.999992847E-3,
,,,-20.99999996E-9,799.999952316E-3,
,,,-20.89999995E-9,779.999971390E-3,
,,,-20.79999994E-9,759.999990463E-3,
,,,-20.69999994E-9,740.000009537E-3,
,,,-20.59999993E-9,740.000009537E-3,
,,,-20.49999992E-9,719.999969006E-3,
,,,-20.39999991E-9,699.999988079E-3,
,,,-20.29999990E-9,680.000007153E-3,
,,,-20.19999989E-9,659.999966621E-3,
,,,-20.09999989E-9,639.999985695E-3,
,,,-19.9999999E-9,620.000004768E-3,
,,,-19.8999999E-9,599.999964237E-3,
,,,-19.7999999E-9,579.999983311E-3,
,,,-19.6999999E-9,560.000002384E-3,
,,,-19.5999998E-9,560.000002384E-3,
,,,-19.4999998E-9,539.999961853E-3,
,,,-19.3999998E-9,519.999980927E-3,
,,,-19.2999998E-9,500.000000000E-3,
,,,-19.1999998E-9,479.999989271E-3,
,,,-19.0999998E-9,479.999989271E-3,
,,,-18.9999998E-9,459.999978542E-3,
,,,-18.8999998E-9,439.999997616E-3,
,,,-18.7999998E-9,439.999997616E-3,
,,,-18.6999998E-9,419.999986887E-3,
,,,-18.5999998E-9,419.999986887E-3,
,,,-18.4999998E-9,399.99997616E-3,
,,,-18.3999997E-9,379.99999523E-3,
,,,-18.2999997E-9,379.99999523E-3,
,,,-18.1999997E-9,359.99998450E-3,
,,,-18.0999997E-9,359.99998450E-3,
,,,-17.9999997E-9,340.00000358E-3,
,,,-17.8999997E-9,319.99999285E-3,
,,,-17.7999997E-9,319.99999285E-3,
,,,-17.6999997E-9,299.99998212E-3,
,,,-17.5999997E-9,299.99998212E-3,
,,,-17.4999997E-9,280.00000119E-3,
,,,-17.3999997E-9,259.99999046E-3,
,,,-17.2999997E-9,239.99999464E-3,
,,,-17.1999996E-9,219.99999881E-3,
,,,-17.0999996E-9,219.99999881E-3,
,,,-16.9999996E-9,199.99998808E-3,
,,,-16.8999996E-9,199.99998808E-3,
,,,-16.7999996E-9,199.99998808E-3,
,,,-16.6999996E-9,199.99998808E-3,
,,,-16.5999996E-9,199.99998808E-3,
,,,-16.4999996E-9,179.99999225E-3,
,,,-16.3999996E-9,179.99999225E-3,
,,,-16.2999996E-9,159.99999642E-3,
,,,-16.1999996E-9,159.99999642E-3,
,,,-16.0999996E-9,159.99999642E-3,
,,,-15.9999995E-9,140.0000006E-3,
,,,-15.8999995E-9,140.0000006E-3,
,,,-15.7999995E-9,119.9999973E-3,
,,,-15.6999995E-9,119.9999973E-3,
,,,-15.5999995E-9,119.9999973E-3,
,,,-15.4999995E-9,99.999994040E-3,
,,,-15.3999995E-9,99.999994040E-3,
,,,-15.2999995E-9,99.999994040E-3,
,,,-15.1999995E-9,99.999994040E-3,
,,,-15.0999995E-9,99.999994040E-3,
,,,-14.9999995E-9,99.999994040E-3,
,,,-14.8999995E-9,99.999994040E-3,
,,,-14.7999994E-9,99.999994040E-3,
,,,-14.6999994E-9,99.999994040E-3,
,,,-14.5999994E-9,99.999994040E-3,
,,,-14.4999994E-9,99.999994040E-3,
,,,-14.3999994E-9,99.999994040E-3,
,,,-14.2999994E-9,99.999994040E-3,
,,,-14.1999994E-9,99.999994040E-3,
,,,-14.0999994E-9,99.999994040E-3,
,,,-13.9999994E-9,99.999994040E-3,
,,,-13.8999994E-9,79.999998212E-3,
,,,-13.7999994E-9,79.999998212E-3,
,,,-13.6999994E-9,79.999998212E-3,
,,,-13.5999993E-9,99.999994040E-3,
,,,-13.4999993E-9,99.999994040E-3,
,,,-13.3999993E-9,119.9999973E-3,
,,,-13.2999993E-9,119.9999973E-3,
,,,-13.1999993E-9,140.0000006E-3,
,,,-13.0999993E-9,159.99999642E-3,
,,,-12.9999993E-9,159.99999642E-3,
,,,-12.8999993E-9,159.99999642E-3,
,,,-12.7999993E-9,179.99999225E-3,
,,,-12.6999993E-9,179.99999225E-3,
,,,-12.5999993E-9,199.99998808E-3,
,,,-12.4999993E-9,199.99998808E-3,
,,,-12.3999992E-9,199.99998808E-3,
,,,-12.2999992E-9,219.99999881E-3,
,,,-12.1999992E-9,219.99999881E-3,
,,,-12.0999992E-9,239.99999464E-3,
,,,-11.9999992E-9,239.99999464E-3,
,,,-11.8999992E-9,259.99999046E-3,
,,,-11.7999992E-9,280.00000119E-3,
,,,-11.6999992E-9,299.99998212E-3,
,,,-11.5999992E-9,319.99999285E-3,
,,,-11.4999992E-9,319.99999285E-3,
,,,-11.3999992E-9,340.00000358E-3,
,,,-11.2999992E-9,359.99998450E-3,
,,,-11.1999992E-9,379.99999523E-3,
,,,-11.0999991E-9,399.99997616E-3,
,,,-10.9999991E-9,399.99997616E-3,
,,,-10.8999991E-9,419.999986887E-3,
,,,-10.7999991E-9,419.999986887E-3,
,,,-10.6999991E-9,439.999997616E-3,
,,,-10.5999991E-9,459.999978542E-3,
,,,-10.4999991E-9,479.999989271E-3,
,,,-10.3999991E-9,479.999989271E-3,
,,,-10.2999991E-9,519.999980927E-3,
,,,-10.1999991E-9,539.999961853E-3,
,,,-10.0999991E-9,560.000002384E-3,
,,,-9.999999051E-9,579.999983311E-3,
,,,-9.899999043E-9,599.999964237E-3,
,,,-9.799999034E-9,620.000004768E-3,
,,,-9.699999026E-9,639.999985695E-3,
,,,-9.599999018E-9,659.999966621E-3,
,,,-9.499999010E-9,659.999966621E-3,
,,,-9.399999001E-9,680.000007153E-3,
,,,-9.299998993E-9,699.999988079E-3,
,,,-9.199998985E-9,719.999969006E-3,
,,,-9.099998977E-9,740.000009537E-3,
,,,-8.999998968E-9,759.999990463E-3,
,,,-8.899998960E-9,779.999971390E-3,
,,,-8.799998952E-9,799.999952316E-3,
,,,-8.699998943E-9,819.999992847E-3,
,,,-8.599998935E-9,859.999954700E-3,
,,,-8.499998927E-9,859.999954700E-3,
,,,-8.399998919E-9,879.999995232E-3,
,,,-8.299998910E-9,899.999976158E-3,
,,,-8.199998902E-9,919.999957085E-3,
,,,-8.099998894E-9,939.999997616E-3,
,,,-7.999998886E-9,959.999978542E-3,
,,,-7.899998877E-9,979.999959469E-3,
,,,-7.799998869E-9,1.000000,
,,,-7.699998861E-9,1.0200000,
,,,-7.599998852E-9,1.0599999,
,,,-7.499998844E-9,1.0799999,
,,,-7.399999280E-9,1.1000000,
,,,-7.29999927E-9,1.1200000,
,,,-7.19999926E-9,1.1400000,
,,,-7.09999926E-9,1.1600000,
,,,-6.99999925E-9,1.1799999,
,,,-6.89999924E-9,1.1999999,
,,,-6.79999923E-9,1.2200000,
,,,-6.69999922E-9,1.2400000,
,,,-6.59999921E-9,1.2600000,
,,,-6.49999921E-9,1.2600000,
,,,-6.39999920E-9,1.2800000,
,,,-6.29999919E-9,1.3000000,
,,,-6.19999918E-9,1.3199999,
,,,-6.09999917E-9,1.3399999,
,,,-5.99999916E-9,1.3600000,
,,,-5.89999916E-9,1.3800000,
,,,-5.79999915E-9,1.4000000,
,,,-5.69999914E-9,1.4200000,
,,,-5.59999913E-9,1.4599999,
,,,-5.49999912E-9,1.4800000,
,,,-5.39999911E-9,1.5000000,
,,,-5.29999911E-9,1.5200000,
,,,-5.19999910E-9,1.5400000,
,,,-5.09999909E-9,1.5599999,
,,,-4.99999908E-9,1.5799999,
,,,-4.89999907E-9,1.5999999,
,,,-4.79999906E-9,1.6200000,
,,,-4.69999906E-9,1.6400000,
,,,-4.59999905E-9,1.6600000,
,,,-4.49999904E-9,1.6600000,
,,,-4.39999903E-9,1.6799999,
,,,-4.29999902E-9,1.6799999,
,,,-4.19999902E-9,1.6999999,
,,,-4.09999901E-9,1.7199999,
,,,-3.99999900E-9,1.7199999,
,,,-3.89999899E-9,1.7400000,
,,,-3.79999898E-9,1.7600000,
,,,-3.69999897E-9,1.7800000,
,,,-3.59999897E-9,1.8000000,
,,,-3.49999896E-9,1.8000000,
,,,-3.39999895E-9,1.8000000,
,,,-3.29999916E-9,1.8199999,
,,,-3.19999915E-9,1.8199999,
,,,-3.09999915E-9,1.8399999,
,,,-2.99999914E-9,1.8399999,
,,,-2.89999913E-9,1.8600000,
,,,-2.79999912E-9,1.8600000,
,,,-2.6999991E-9,1.8800000,
,,,-2.5999991E-9,1.9000000,
,,,-2.4999991E-9,1.9000000,
,,,-2.3999991E-9,1.9200000,
,,,-2.2999991E-9,1.9200000,
,,,-2.1999991E-9,1.9200000,
,,,-2.0999991E-9,1.9399999,
,,,-1.9999991E-9,1.9399999,
,,,-1.8999990E-9,1.9399999,
,,,-1.7999990E-9,1.9399999,
,,,-1.6999990E-9,1.9399999,
,,,-1.5999990E-9,1.9599999,
,,,-1.4999990E-9,1.9599999,
,,,-1.3999990E-9,1.9599999,
,,,-1.2999990E-9,1.9799999,
,,,-1.1999990E-9,1.9799999,
,,,-1.0999990E-9,2.0000000,
,,,-999.998968421E-12,2.0000000,
,,,-899.999016068E-12,2.0200000,
,,,-799.999008204E-12,2.0200000,
,,,-699.999000339E-12,2.0200000,
,,,-599.999047986E-12,2.0400000,
,,,-499.999040121E-12,2.0400000,
,,,-399.99903226E-12,2.0400000,
,,,-299.99902439E-12,2.0400000,
,,,-199.99901653E-12,2.0400000,
,,,-99.999015603E-12,2.0400000,
,,,0.0,2.0200000,
,,,100.0009862E-12,2.0200000,
,,,200.00098717E-12,2.0200000,
,,,300.00099504E-12,2.0200000,
,,,400.00097515E-12,2.0200000,
,,,500.000983012E-12,2.0200000,
,,,600.000990876E-12,2.0200000,
,,,700.000998741E-12,2.0200000,
,,,800.001006605E-12,2.0400000,
,,,900.001014470E-12,2.0400000,
,,,1.0000010E-9,2.0200000,
,,,1.1000010E-9,2.0200000,
,,,1.2000010E-9,2.0200000,
,,,1.3000010E-9,2.0000000,
,,,1.4000010E-9,2.0000000,
,,,1.5000010E-9,1.9799999,
,,,1.6000010E-9,1.9799999,
,,,1.7000010E-9,1.9599999,
,,,1.8000010E-9,1.9599999,
,,,1.9000010E-9,1.9599999,
,,,2.0000011E-9,1.9399999,
,,,2.1000011E-9,1.9399999,
,,,2.2000011E-9,1.9200000,
,,,2.3000011E-9,1.9200000,
,,,2.4000011E-9,1.9200000,
,,,2.5000011E-9,1.9000000,
,,,2.6000011E-9,1.9000000,
,,,2.7000011E-9,1.8800000,
,,,2.80000112E-9,1.8800000,
,,,2.90000113E-9,1.8800000,
,,,3.00000114E-9,1.8600000,
,,,3.10000092E-9,1.8600000,
,,,3.20000093E-9,1.8600000,
,,,3.30000094E-9,1.8399999,
,,,3.40000095E-9,1.8399999,
,,,3.50000096E-9,1.8199999,
,,,3.60000096E-9,1.8000000,
,,,3.70000097E-9,1.8000000,
,,,3.80000120E-9,1.7800000,
,,,3.90000121E-9,1.7800000,
,,,4.00000122E-9,1.7600000,
,,,4.10000123E-9,1.7400000,
,,,4.20000124E-9,1.7400000,
,,,4.30000124E-9,1.7199999,
,,,4.40000125E-9,1.7199999,
,,,4.50000126E-9,1.6999999,
,,,4.60000127E-9,1.6799999,
,,,4.70000083E-9,1.6600000,
,,,4.80000084E-9,1.6400000,
,,,4.90000085E-9,1.6400000,
,,,5.00000086E-9,1.6200000,
,,,5.10000087E-9,1.5999999,
,,,5.20000087E-9,1.5999999,
,,,5.30000088E-9,1.5799999,
,,,5.40000089E-9,1.5799999,
,,,5.50000090E-9,1.5599999,
,,,5.60000091E-9,1.5400000,
,,,5.70000092E-9,1.5200000,
,,,5.80000092E-9,1.5000000,
,,,5.90000093E-9,1.5000000,
,,,6.00000094E-9,1.4800000,
,,,6.10000095E-9,1.4599999,
,,,6.20000096E-9,1.4399999,
,,,6.30000097E-9,1.4200000,
,,,6.40000097E-9,1.4200000,
,,,6.50000098E-9,1.4000000,
,,,6.60000099E-9,1.3800000,
,,,6.70000100E-9,1.3800000,
,,,6.80000101E-9,1.3600000,
,,,6.90000101E-9,1.3600000,
,,,7.00000102E-9,1.3399999,
,,,7.10000103E-9,1.3199999,
,,,7.20000104E-9,1.3199999,
,,,7.30000105E-9,1.3000000,
,,,7.400001056E-9,1.3000000,
,,,7.500001509E-9,1.2800000,
,,,7.600001517E-9,1.2800000,
,,,7.700001525E-9,1.2600000,
,,,7.800000645E-9,1.2600000,
,,,7.900000654E-9,1.2600000,
,,,8.000000662E-9,1.2400000,
,,,8.100000670E-9,1.2200000,
,,,8.200000678E-9,1.2200000,
,,,8.300000687E-9,1.1999999,
,,,8.400000695E-9,1.1999999,
,,,8.500000703E-9,1.1799999,
,,,8.600000712E-9,1.1799999,
,,,8.700000720E-9,1.1799999,
,,,8.800000728E-9,1.1600000,
,,,8.900000736E-9,1.1600000,
,,,9.000000745E-9,1.1400000,
,,,9.100000753E-9,1.1200000,
,,,9.200000761E-9,1.1000000,
,,,9.300000769E-9,1.0799999,
,,,9.400000778E-9,1.0799999,
,,,9.500000786E-9,1.0599999,
,,,9.600000794E-9,1.0599999,
,,,9.700000803E-9,1.0400000,
,,,9.800000811E-9,1.0400000,
,,,9.900000819E-9,1.0400000,
,,,10.0000008E-9,1.0200000,
,,,10.1000008E-9,1.0200000,
,,,10.2000008E-9,1.0200000,
,,,10.3000009E-9,1.000000,
,,,10.4000009E-9,1.000000,
,,,10.5000009E-9,979.999959469E-3,
,,,10.6000009E-9,959.999978542E-3,
,,,10.7000009E-9,959.999978542E-3,
,,,10.8000009E-9,939.999997616E-3,
,,,10.9000009E-9,939.999997616E-3,
,,,11.0000009E-9,919.999957085E-3,
,,,11.1000009E-9,899.999976158E-3,
,,,11.2000009E-9,899.999976158E-3,
,,,11.3000009E-9,879.999995232E-3,
,,,11.4000009E-9,879.999995232E-3,
,,,11.5000010E-9,859.999954700E-3,
,,,11.6000010E-9,859.999954700E-3,
,,,11.7000010E-9,859.999954700E-3,
,,,11.8000010E-9,859.999954700E-3,
,,,11.9000010E-9,859.999954700E-3,
,,,12.0000010E-9,839.999973774E-3,
,,,12.1000010E-9,839.999973774E-3,
,,,12.2000010E-9,819.999992847E-3,
,,,12.3000010E-9,819.999992847E-3,
,,,12.4000010E-9,819.999992847E-3,
,,,12.5000010E-9,799.999952316E-3,
,,,12.6000010E-9,799.999952316E-3,
,,,12.7000011E-9,799.999952316E-3,
,,,12.8000011E-9,799.999952316E-3,
,,,12.9000011E-9,799.999952316E-3,
,,,13.0000011E-9,779.999971390E-3,
,,,13.1000011E-9,779.999971390E-3,
,,,13.2000011E-9,779.999971390E-3,
,,,13.3000011E-9,779.999971390E-3,
,,,13.4000011E-9,779.999971390E-3,
,,,13.5000011E-9,759.999990463E-3,
,,,13.6000011E-9,759.999990463E-3,
,,,13.7000011E-9,759.999990463E-3,
,,,13.8000011E-9,759.999990463E-3,
,,,13.9000012E-9,759.999990463E-3,
,,,14.0000012E-9,740.000009537E-3,
,,,14.1000012E-9,740.000009537E-3,
,,,14.2000012E-9,740.000009537E-3,
,,,14.3000012E-9,740.000009537E-3,
,,,14.4000012E-9,740.000009537E-3,
,,,14.5000012E-9,719.999969006E-3,
,,,14.6000012E-9,719.999969006E-3,
,,,14.7000012E-9,719.999969006E-3,
,,,14.8000012E-9,719.999969006E-3,
,,,14.9000012E-9,740.000009537E-3,
,,,15.0000012E-9,740.000009537E-3,
,,,15.1000012E-9,740.000009537E-3,
,,,15.2000013E-9,759.999990463E-3,
,,,15.3000013E-9,759.999990463E-3,
,,,15.4000013E-9,779.999971390E-3,
,,,15.5000013E-9,779.999971390E-3,
,,,15.6000013E-9,779.999971390E-3,
,,,15.7000013E-9,779.999971390E-3,
,,,15.8000013E-9,779.999971390E-3,
,,,15.9000013E-9,779.999971390E-3,
,,,16.0000013E-9,779.999971390E-3,
,,,16.1000013E-9,779.999971390E-3,
,,,16.2000013E-9,779.999971390E-3,
,,,16.3000013E-9,779.999971390E-3,
,,,16.4000014E-9,799.999952316E-3,
,,,16.5000014E-9,799.999952316E-3,
,,,16.6000014E-9,799.999952316E-3,
,,,16.7000014E-9,799.999952316E-3,
,,,16.8000014E-9,799.999952316E-3,
,,,16.9000014E-9,799.999952316E-3,
,,,17.0000014E-9,799.999952316E-3,
,,,17.1000014E-9,799.999952316E-3,
,,,17.2000014E-9,799.999952316E-3,
,,,17.3000014E-9,799.999952316E-3,
,,,17.4000014E-9,819.999992847E-3,
,,,17.5000014E-9,819.999992847E-3,
,,,17.6000015E-9,819.999992847E-3,
,,,17.7000015E-9,819.999992847E-3,
,,,17.8000015E-9,819.999992847E-3,
,,,17.9000015E-9,819.999992847E-3,
,,,18.0000015E-9,819.999992847E-3,
,,,18.1000015E-9,799.999952316E-3,
,,,18.2000015E-9,799.999952316E-3,
,,,18.3000015E-9,819.999992847E-3,
,,,18.4000015E-9,819.999992847E-3,
,,,18.5000015E-9,819.999992847E-3,
,,,18.6000015E-9,819.999992847E-3,
,,,18.7000015E-9,839.999973774E-3,
,,,18.8000016E-9,839.999973774E-3,
,,,18.9000016E-9,859.999954700E-3,
,,,19.0000016E-9,859.999954700E-3,
,,,19.1000016E-9,859.999954700E-3,
,,,19.2000016E-9,859.999954700E-3,
,,,19.3000016E-9,859.999954700E-3,
,,,19.4000016E-9,859.999954700E-3,
,,,19.5000016E-9,859.999954700E-3,
,,,19.6000016E-9,859.999954700E-3,
,,,19.7000016E-9,859.999954700E-3,
,,,19.8000016E-9,859.999954700E-3,
,,,19.9000016E-9,879.999995232E-3,
,,,20.0000017E-9,879.999995232E-3,
,,,20.10000166E-9,879.999995232E-3,
,,,20.20000167E-9,879.999995232E-3,
,,,20.30000168E-9,879.999995232E-3,
,,,20.40000169E-9,899.999976158E-3,
,,,20.50000170E-9,899.999976158E-3,
,,,20.60000170E-9,899.999976158E-3,
,,,20.70000171E-9,899.999976158E-3,
,,,20.80000172E-9,899.999976158E-3,
,,,20.90000173E-9,919.999957085E-3,
,,,21.00000174E-9,919.999957085E-3,
,,,21.10000175E-9,919.999957085E-3,
,,,21.20000175E-9,919.999957085E-3,
,,,21.30000176E-9,919.999957085E-3,
,,,21.40000177E-9,939.999997616E-3,
