Record Length,2500,Points,-36.99999951E-9,1.2400000,
,,,21.50000178E-9,939.999997616E-3,
,,,21.60000179E-9,939.999997616E-3,
,,,21.70000180E-9,939.999997616E-3,
,,,21.80000180E-9,939.999997616E-3,
,,,21.90000181E-9,959.999978542E-3,
,,,22.00000182E-9,959.999978542E-3,
,,,22.10000183E-9,959.999978542E-3,
,,,22.20000184E-9,959.999978542E-3,
,,,22.30000185E-9,959.999978542E-3,
,,,22.40000185E-9,979.999959469E-3,
,,,22.50000186E-9,979.999959469E-3,
,,,22.60000187E-9,979.999959469E-3,
,,,22.70000188E-9,1.000000,
,,,22.80000189E-9,1.000000,
,,,22.90000189E-9,1.0200000,
,,,23.00000190E-9,1.0200000,
,,,23.10000191E-9,1.0200000,
,,,23.20000192E-9,1.0200000,
,,,23.30000193E-9,1.0200000,
,,,23.40000194E-9,1.0200000,
,,,23.50000194E-9,1.0200000,
,,,23.60000195E-9,1.0200000,
,,,23.70000196E-9,1.0200000,
,,,23.80000197E-9,1.0200000,
,,,23.90000198E-9,1.0400000,
,,,24.00000199E-9,1.0400000,
,,,24.10000199E-9,1.0400000,
,,,24.20000200E-9,1.0400000,
,,,24.30000201E-9,1.0400000,
,,,24.40000202E-9,1.0599999,
,,,24.50000203E-9,1.0599999,
,,,24.60000204E-9,1.0599999,
,,,24.70000204E-9,1.0599999,
,,,24.80000205E-9,1.0599999,
,,,24.90000206E-9,1.0599999,
,,,25.00000207E-9,1.0599999,
,,,25.10000208E-9,1.0599999,
,,,25.20000209E-9,1.0599999,
,,,25.30000209E-9,1.0599999,
,,,25.40000210E-9,1.0599999,
,,,25.50000211E-9,1.0599999,
,,,25.60000212E-9,1.0599999,
,,,25.70000213E-9,1.0599999,
,,,25.80000213E-9,1.0599999,
,,,25.90000214E-9,1.0599999,
,,,26.00000215E-9,1.0599999,
,,,26.10000216E-9,1.0599999,
,,,26.20000217E-9,1.0599999,
,,,26.30000218E-9,1.0599999,
,,,26.40000218E-9,1.0799999,
,,,26.50000219E-9,1.0799999,
,,,26.60000220E-9,1.0799999,
,,,26.70000221E-9,1.0799999,
,,,26.80000222E-9,1.0799999,
,,,26.90000223E-9,1.0799999,
,,,27.00000223E-9,1.0599999,
,,,27.10000047E-9,1.0599999,
,,,27.20000047E-9,1.0599999,
,,,27.30000048E-9,1.0599999,
,,,27.40000049E-9,1.0599999,
,,,27.50000050E-9,1.0599999,
,,,27.60000051E-9,1.0599999,
,,,27.70000052E-9,1.0599999,
,,,27.80000052E-9,1.0599999,
,,,27.90000053E-9,1.0599999,
,,,28.00000054E-9,1.0599999,
,,,28.10000055E-9,1.0599999,
,,,28.20000056E-9,1.0599999,
,,,28.30000057E-9,1.0599999,
,,,28.40000057E-9,1.0599999,
,,,28.50000058E-9,1.0400000,
,,,28.60000059E-9,1.0400000,
,,,28.70000060E-9,1.0400000,
,,,28.80000061E-9,1.0400000,
,,,28.90000061E-9,1.0400000,
,,,29.00000062E-9,1.0400000,
,,,29.10000063E-9,1.0400000,
,,,29.20000064E-9,1.0400000,
,,,29.30000065E-9,1.0400000,
,,,29.40000066E-9,1.0400000,
,,,29.50000066E-9,1.0400000,
,,,29.60000067E-9,1.0400000,
,,,29.70000068E-9,1.0400000,
,,,29.80000069E-9,1.0400000,
,,,29.90000070E-9,1.0400000,
,,,30.00000248E-9,1.0400000,
,,,30.10000071E-9,1.0400000,
,,,30.20000250E-9,1.0400000,
,,,30.30000073E-9,1.0400000,
,,,30.40000252E-9,1.0400000,
,,,30.50000075E-9,1.0200000,
,,,30.60000253E-9,1.0200000,
,,,30.70000076E-9,1.0200000,
,,,30.80000255E-9,1.0200000,
,,,30.90000078E-9,1.0200000,
,,,31.00000256E-9,1.0200000,
,,,31.10000080E-9,1.000000,
,,,31.20000258E-9,1.000000,
,,,31.30000081E-9,1.0200000,
,,,31.40000260E-9,1.0200000,
,,,31.50000083E-9,1.0200000,
,,,31.60000261E-9,1.0200000,
,,,31.70000085E-9,1.0200000,
,,,31.80000263E-9,1.0200000,
,,,31.90000086E-9,1.0400000,
,,,32.00000265E-9,1.0400000,
,,,32.10000088E-9,1.0400000,
,,,32.20000266E-9,1.0400000,
,,,32.30000090E-9,1.0400000,
,,,32.40000268E-9,1.0400000,
,,,32.50000091E-9,1.0400000,
,,,32.60000270E-9,1.0400000,
,,,32.70000093E-9,1.0400000,
,,,32.80000271E-9,1.0400000,
,,,32.90000095E-9,1.0400000,
,,,33.00000273E-9,1.0400000,
,,,33.10000096E-9,1.0400000,
,,,33.20000275E-9,1.0400000,
,,,33.30000098E-9,1.0400000,
,,,33.40000276E-9,1.0400000,
,,,33.50000100E-9,1.0200000,
,,,33.60000278E-9,1.0200000,
,,,33.70000101E-9,1.0200000,
,,,33.80000280E-9,1.0200000,
,,,33.90000103E-9,1.0200000,
,,,34.00000281E-9,1.0200000,
,,,34.10000105E-9,1.000000,
,,,34.20000283E-9,1.000000,
,,,34.30000106E-9,1.0200000,
,,,34.40000285E-9,1.0200000,
,,,34.50000108E-9,1.0200000,
,,,34.60000286E-9,1.0200000,
,,,34.70000109E-9,1.0200000,
,,,34.80000288E-9,1.0200000,
,,,34.90000111E-9,1.0400000,
,,,35.00000290E-9,1.0200000,
,,,35.10000113E-9,1.0200000,
,,,35.20000291E-9,1.0200000,
,,,35.30000114E-9,1.0200000,
,,,35.40000293E-9,1.0200000,
,,,35.50000116E-9,1.0200000,
,,,35.60000295E-9,1.000000,
,,,35.70000118E-9,1.000000,
,,,35.80000296E-9,1.0200000,
,,,35.90000119E-9,1.0200000,
,,,36.00000298E-9,1.0200000,
,,,36.10000121E-9,1.0200000,
,,,36.20000300E-9,1.0200000,
,,,36.30000123E-9,1.0200000,
,,,36.40000301E-9,1.0400000,
,,,36.50000124E-9,1.0400000,
,,,36.60000303E-9,1.0400000,
,,,36.70000126E-9,1.0400000,
,,,36.80000304E-9,1.0400000,
,,,36.90000128E-9,1.0599999,
,,,37.00000306E-9,1.0599999,
,,,37.10000129E-9,1.0599999,
,,,37.20000308E-9,1.0599999,
,,,37.30000131E-9,1.0599999,
,,,37.40000309E-9,1.0799999,
,,,37.50000133E-9,1.0799999,
,,,37.60000311E-9,1.0799999,
,,,37.70000134E-9,1.0799999,
,,,37.80000313E-9,1.0799999,
,,,37.90000136E-9,1.0799999,
,,,38.00000314E-9,1.0799999,
,,,38.10000138E-9,1.0799999,
,,,38.20000316E-9,1.0799999,
,,,38.30000139E-9,1.0799999,
,,,38.40000318E-9,1.1000000,
,,,38.50000141E-9,1.1000000,
,,,38.60000319E-9,1.1000000,
,,,38.70000143E-9,1.1000000,
,,,38.80000321E-9,1.1000000,
,,,38.90000144E-9,1.1200000,
,,,39.00000323E-9,1.1200000,
,,,39.10000146E-9,1.1200000,
,,,39.20000324E-9,1.1200000,
,,,39.30000148E-9,1.1200000,
,,,39.40000326E-9,1.1400000,
,,,39.50000149E-9,1.1400000,
,,,39.60000328E-9,1.1400000,
,,,39.70000151E-9,1.1400000,
,,,39.79999974E-9,1.1400000,
,,,39.90000152E-9,1.1600000,
,,,39.99999976E-9,1.1600000,
,,,40.10000154E-9,1.1600000,
,,,40.19999977E-9,1.1600000,
,,,40.30000156E-9,1.1600000,
,,,40.39999979E-9,1.1600000,
,,,40.50000157E-9,1.1600000,
,,,40.59999981E-9,1.1600000,
,,,40.70000159E-9,1.1600000,
,,,40.79999982E-9,1.1600000,
,,,40.90000161E-9,1.1799999,
,,,40.99999984E-9,1.1799999,
,,,41.10000162E-9,1.1799999,
,,,41.19999986E-9,1.1999999,
,,,41.30000164E-9,1.1999999,
,,,41.39999987E-9,1.2200000,
,,,41.50000166E-9,1.2200000,
,,,41.59999989E-9,1.2200000,
,,,41.70000167E-9,1.2200000,
,,,41.79999991E-9,1.2200000,
,,,41.90000169E-9,1.2400000,
,,,41.99999992E-9,1.2400000,
,,,42.10000171E-9,1.2400000,
,,,42.19999994E-9,1.2400000,
,,,42.30000172E-9,1.2400000,
,,,42.39999996E-9,1.2600000,
,,,42.50000174E-9,1.2600000,
,,,42.59999997E-9,1.2600000,
,,,42.70000176E-9,1.2600000,
,,,42.79999999E-9,1.2600000,
,,,42.90000177E-9,1.2800000,
,,,43.00000001E-9,1.2800000,
,,,43.10000179E-9,1.2800000,
,,,43.20000002E-9,1.2800000,
,,,43.30000181E-9,1.2800000,
,,,43.40000004E-9,1.3000000,
,,,43.50000182E-9,1.3000000,
,,,43.60000005E-9,1.3000000,
,,,43.70000184E-9,1.3000000,
,,,43.80000007E-9,1.3000000,
,,,43.90000186E-9,1.3000000,
,,,44.00000009E-9,1.3000000,
,,,44.10000187E-9,1.3000000,
,,,44.20000010E-9,1.3000000,
,,,44.30000189E-9,1.3000000,
,,,44.40000012E-9,1.3000000,
,,,44.50000191E-9,1.3000000,
,,,44.60000014E-9,1.3000000,
,,,44.70000192E-9,1.3000000,
,,,44.80000015E-9,1.3000000,
,,,44.90000194E-9,1.3000000,
,,,45.00000017E-9,1.3000000,
,,,45.10000196E-9,1.3000000,
,,,45.20000019E-9,1.3000000,
,,,45.30000197E-9,1.3000000,
,,,45.40000020E-9,1.3199999,
,,,45.50000199E-9,1.3199999,
,,,45.60000022E-9,1.3199999,
,,,45.70000200E-9,1.3199999,
,,,45.80000024E-9,1.3399999,
,,,45.90000202E-9,1.3399999,
,,,46.00000025E-9,1.3199999,
,,,46.10000204E-9,1.3199999,
,,,46.20000027E-9,1.3199999,
,,,46.30000205E-9,1.3199999,
,,,46.40000029E-9,1.3199999,
,,,46.50000207E-9,1.3199999,
,,,46.60000030E-9,1.3000000,
,,,46.70000209E-9,1.3000000,
,,,46.80000032E-9,1.3199999,
,,,46.90000210E-9,1.3199999,
,,,47.00000034E-9,1.3199999,
,,,47.10000212E-9,1.3199999,
,,,47.20000035E-9,1.3199999,
,,,47.30000214E-9,1.3199999,
,,,47.40000037E-9,1.3399999,
,,,47.50000215E-9,1.3399999,
,,,47.60000039E-9,1.3399999,
,,,47.70000217E-9,1.3399999,
,,,47.80000040E-9,1.3399999,
,,,47.90000219E-9,1.3399999,
,,,48.00000042E-9,1.3199999,
,,,48.10000220E-9,1.3199999,
,,,48.20000044E-9,1.3199999,
,,,48.30000222E-9,1.3199999,
,,,48.40000045E-9,1.3199999,
,,,48.50000224E-9,1.3199999,
,,,48.60000047E-9,1.3199999,
,,,48.70000225E-9,1.3199999,
,,,48.80000049E-9,1.3199999,
,,,48.90000227E-9,1.3399999,
,,,49.00000050E-9,1.3199999,
,,,49.10000229E-9,1.3199999,
,,,49.20000052E-9,1.3199999,
,,,49.30000230E-9,1.3199999,
,,,49.40000053E-9,1.3199999,
,,,49.50000232E-9,1.3199999,
,,,49.60000055E-9,1.3199999,
,,,49.70000234E-9,1.3199999,
,,,49.80000057E-9,1.3199999,
,,,49.90000235E-9,1.3199999,
,,,50.00000058E-9,1.3199999,
,,,50.10000237E-9,1.3199999,
,,,50.20000060E-9,1.3199999,
,,,50.30000239E-9,1.3199999,
,,,50.40000062E-9,1.3199999,
,,,50.50000240E-9,1.3000000,
,,,50.60000063E-9,1.3000000,
,,,50.70000242E-9,1.2800000,
,,,50.80000065E-9,1.2800000,
,,,50.90000244E-9,1.2800000,
,,,51.00000067E-9,1.2600000,
,,,51.10000245E-9,1.2600000,
,,,51.20000068E-9,1.2600000,
,,,51.30000247E-9,1.2600000,
,,,51.40000070E-9,1.2600000,
,,,51.50000248E-9,1.2600000,
,,,51.60000072E-9,1.2600000,
,,,51.70000250E-9,1.2600000,
,,,51.80000073E-9,1.2600000,
,,,51.90000252E-9,1.2600000,
,,,52.00000075E-9,1.2400000,
,,,52.10000253E-9,1.2400000,
,,,52.20000077E-9,1.2200000,
,,,52.30000255E-9,1.2200000,
,,,52.40000078E-9,1.2200000,
,,,52.50000257E-9,1.2200000,
,,,52.60000080E-9,1.1999999,
,,,52.70000258E-9,1.2200000,
,,,52.80000082E-9,1.2200000,
,,,52.90000260E-9,1.2200000,
,,,53.00000083E-9,1.2200000,
,,,53.10000262E-9,1.2200000,
,,,53.20000085E-9,1.2200000,
,,,53.30000263E-9,1.2200000,
,,,53.40000087E-9,1.2200000,
,,,53.50000265E-9,1.1999999,
,,,53.60000088E-9,1.1999999,
,,,53.70000267E-9,1.1799999,
,,,53.80000090E-9,1.1799999,
,,,53.90000268E-9,1.1799999,
,,,54.00000092E-9,1.1600000,
,,,54.10000270E-9,1.1600000,
,,,54.20000093E-9,1.1600000,
,,,54.30000272E-9,1.1600000,
,,,54.40000095E-9,1.1600000,
,,,54.50000273E-9,1.1600000,
,,,54.600000965E-9,1.1600000,
,,,54.700002750E-9,1.1600000,
,,,54.800000981E-9,1.1600000,
,,,54.900002766E-9,1.1600000,
,,,55.000000998E-9,1.1400000,
,,,55.100002783E-9,1.1400000,
,,,55.200001015E-9,1.1400000,
,,,55.300002799E-9,1.1200000,
,,,55.400001031E-9,1.1200000,
,,,55.500002816E-9,1.1000000,
,,,55.600001048E-9,1.1000000,
,,,55.700002832E-9,1.0799999,
,,,55.800001064E-9,1.0799999,
,,,55.900002849E-9,1.0799999,
,,,56.000001081E-9,1.0599999,
,,,56.100002865E-9,1.0599999,
,,,56.200001097E-9,1.0599999,
,,,56.300002882E-9,1.0599999,
,,,56.400001114E-9,1.0799999,
,,,56.500002898E-9,1.0799999,
,,,56.600001130E-9,1.0799999,
,,,56.700002915E-9,1.0799999,
,,,56.800001147E-9,1.0799999,
,,,56.900002932E-9,1.1000000,
,,,57.000001163E-9,1.1000000,
,,,57.100002948E-9,1.1000000,
,,,57.200001180E-9,1.1000000,
,,,57.300002965E-9,1.1000000,
,,,57.400001197E-9,1.1000000,
,,,57.500002981E-9,1.0799999,
,,,57.600001213E-9,1.0799999,
,,,57.700002998E-9,1.0599999,
,,,57.800001230E-9,1.0599999,
,,,57.900003014E-9,1.0599999,
,,,58.000001246E-9,1.0599999,
,,,58.100003031E-9,1.0599999,
,,,58.200001263E-9,1.0599999,
,,,58.300003047E-9,1.0599999,
,,,58.400001279E-9,1.0599999,
,,,58.500003064E-9,1.0400000,
,,,58.600001296E-9,1.0400000,
,,,58.700003081E-9,1.0400000,
,,,58.800001312E-9,1.0400000,
,,,58.900003097E-9,1.0400000,
,,,59.000001329E-9,1.0400000,
,,,59.100003114E-9,1.0400000,
,,,59.200001346E-9,1.0400000,
,,,59.300003130E-9,1.0400000,
,,,59.400001362E-9,1.0400000,
,,,59.500003147E-9,1.0400000,
,,,59.600001379E-9,1.0400000,
,,,59.699999611E-9,1.0400000,
,,,59.800001395E-9,1.0400000,
,,,59.900003180E-9,1.0400000,
,,,60.000004964E-9,1.0200000,
,,,60.099999644E-9,1.0200000,
,,,60.200001428E-9,1.000000,
,,,60.300003213E-9,1.000000,
,,,60.400004998E-9,1.000000,
,,,60.499999677E-9,1.000000,
,,,60.600001461E-9,1.000000,
,,,60.700003246E-9,1.000000,
,,,60.800005031E-9,1.000000,
,,,60.899999710E-9,1.0200000,
,,,61.000001494E-9,1.000000,
,,,61.100003279E-9,1.000000,
,,,61.200005064E-9,1.000000,
,,,61.299999743E-9,1.000000,
,,,61.400001528E-9,1.000000,
,,,61.500003312E-9,1.000000,
,,,61.600005097E-9,1.000000,
,,,61.699999776E-9,1.000000,
,,,61.800001561E-9,1.000000,
,,,61.900003345E-9,1.0200000,
,,,62.000005130E-9,1.0200000,
,,,62.099999809E-9,1.0200000,
,,,62.200001594E-9,1.0200000,
,,,62.300003378E-9,1.0200000,
,,,62.400005163E-9,1.0200000,
,,,62.499999842E-9,1.0200000,
,,,62.600001627E-9,1.0200000,
,,,62.700003411E-9,1.0200000,
,,,62.800005196E-9,1.0200000,
,,,62.899999875E-9,1.0200000,
,,,63.000001660E-9,1.000000,
,,,63.100003445E-9,1.000000,
,,,63.200005229E-9,1.000000,
,,,63.299999908E-9,1.000000,
,,,63.400001693E-9,1.000000,
,,,63.500003478E-9,1.000000,
,,,63.600005262E-9,979.999959469E-3,
,,,63.699999941E-9,979.999959469E-3,
,,,63.800001726E-9,1.000000,
,,,63.900003511E-9,1.000000,
,,,64.000005295E-9,1.000000,
,,,64.099999975E-9,1.000000,
,,,64.200001759E-9,1.000000,
,,,64.300003544E-9,1.000000,
,,,64.400005328E-9,1.0200000,
,,,64.500000008E-9,1.0200000,
,,,64.600001792E-9,1.0200000,
,,,64.700003577E-9,1.0200000,
,,,64.800005362E-9,1.0200000,
,,,64.900000041E-9,1.0400000,
,,,65.000001825E-9,1.0400000,
,,,65.100003610E-9,1.0400000,
,,,65.200005395E-9,1.0400000,
,,,65.300000074E-9,1.0400000,
,,,65.400001859E-9,1.0599999,
,,,65.500003643E-9,1.0599999,
,,,65.599998322E-9,1.0599999,
,,,65.700000107E-9,1.0599999,
,,,65.800001892E-9,1.0599999,
,,,65.900003676E-9,1.0799999,
,,,65.999998355E-9,1.0799999,
,,,66.100000140E-9,1.0799999,
,,,66.200001925E-9,1.0799999,
,,,66.300003709E-9,1.0799999,
,,,66.399998389E-9,1.0799999,
,,,66.500000173E-9,1.0799999,
,,,66.600001958E-9,1.0799999,
,,,66.700003742E-9,1.0799999,
,,,66.799998422E-9,1.0799999,
,,,66.900000206E-9,1.1000000,
,,,67.000001991E-9,1.0799999,
,,,67.100003776E-9,1.0799999,
,,,67.199998455E-9,1.0799999,
,,,67.300000239E-9,1.0799999,
,,,67.400002024E-9,1.0799999,
,,,67.500003809E-9,1.0599999,
,,,67.599998488E-9,1.0599999,
,,,67.700000272E-9,1.0599999,
,,,67.800002057E-9,1.0599999,
,,,67.900003842E-9,1.0799999,
,,,67.999998521E-9,1.0799999,
,,,68.100000306E-9,1.0799999,
,,,68.200002090E-9,1.1000000,
,,,68.300003875E-9,1.1000000,
,,,68.399998554E-9,1.1200000,
,,,68.500000339E-9,1.1200000,
,,,68.600002123E-9,1.1200000,
,,,68.700003908E-9,1.1200000,
,,,68.799998587E-9,1.1200000,
,,,68.900000372E-9,1.1200000,
,,,69.000002156E-9,1.1200000,
,,,69.100003941E-9,1.1200000,
,,,69.199998620E-9,1.1200000,
,,,69.300000405E-9,1.1200000,
,,,69.400002189E-9,1.1200000,
,,,69.500003974E-9,1.1200000,
,,,69.599998653E-9,1.1200000,
,,,69.700000438E-9,1.1200000,
,,,69.800002223E-9,1.1200000,
,,,69.900004007E-9,1.1200000,
,,,69.999998686E-9,1.1200000,
,,,70.100000471E-9,1.1200000,
,,,70.200002256E-9,1.1200000,
,,,70.300004040E-9,1.1200000,
,,,70.399998719E-9,1.1200000,
,,,70.500000504E-9,1.1200000,
,,,70.600002289E-9,1.1200000,
,,,70.700004073E-9,1.1200000,
,,,70.799998753E-9,1.1200000,
,,,70.900000537E-9,1.1200000,
,,,71.000002322E-9,1.1200000,
,,,71.100004106E-9,1.1200000,
,,,71.199998786E-9,1.1200000,
,,,71.300000570E-9,1.1200000,
,,,71.400002355E-9,1.1200000,
,,,71.500004140E-9,1.1200000,
,,,71.599998819E-9,1.1200000,
,,,71.700000603E-9,1.1200000,
,,,71.800002388E-9,1.1200000,
,,,71.900004173E-9,1.1400000,
,,,71.999998852E-9,1.1400000,
,,,72.100000637E-9,1.1400000,
,,,72.200002421E-9,1.1400000,
,,,72.300004206E-9,1.1400000,
,,,72.399998885E-9,1.1600000,
,,,72.500000670E-9,1.1600000,
,,,72.600002454E-9,1.1600000,
,,,72.700004239E-9,1.1600000,
,,,72.799998918E-9,1.1600000,
,,,72.900000703E-9,1.1600000,
,,,73.000002487E-9,1.1600000,
,,,73.100004272E-9,1.1600000,
,,,73.199998951E-9,1.1600000,
,,,73.300000736E-9,1.1600000,
,,,73.400002520E-9,1.1600000,
,,,73.500004305E-9,1.1600000,
,,,73.599998984E-9,1.1600000,
,,,73.700000769E-9,1.1600000,
,,,73.800002554E-9,1.1600000,
,,,73.900004338E-9,1.1600000,
,,,73.999999017E-9,1.1600000,
,,,74.100000802E-9,1.1600000,
,,,74.200002587E-9,1.1600000,
,,,74.300004371E-9,1.1600000,
,,,74.399999050E-9,1.1600000,
,,,74.500000835E-9,1.1600000,
,,,74.600002620E-9,1.1600000,
,,,74.700004404E-9,1.1600000,
,,,74.799999084E-9,1.1600000,
,,,74.900000868E-9,1.1600000,
,,,75.000002653E-9,1.1400000,
,,,75.100004437E-9,1.1400000,
,,,75.199999117E-9,1.1400000,
,,,75.300000901E-9,1.1400000,
,,,75.400002686E-9,1.1400000,
,,,75.500004471E-9,1.1400000,
,,,75.599999150E-9,1.1400000,
,,,75.700000934E-9,1.1400000,
,,,75.800002719E-9,1.1400000,
,,,75.900004504E-9,1.1400000,
,,,75.999999183E-9,1.1200000,
,,,76.100000967E-9,1.1200000,
,,,76.200002752E-9,1.1200000,
,,,76.300004537E-9,1.1200000,
,,,76.399999216E-9,1.1200000,
,,,76.500001001E-9,1.1000000,
,,,76.600002785E-9,1.1000000,
,,,76.700004570E-9,1.1000000,
,,,76.799999249E-9,1.1000000,
,,,76.900001034E-9,1.1000000,
,,,77.000002818E-9,1.0799999,
,,,77.100004603E-9,1.0799999,
,,,77.199999282E-9,1.0799999,
,,,77.300001067E-9,1.0799999,
,,,77.400002851E-9,1.0799999,
,,,77.500004636E-9,1.0799999,
,,,77.599999315E-9,1.0799999,
,,,77.700001100E-9,1.0799999,
,,,77.800002884E-9,1.0799999,
,,,77.900004669E-9,1.0799999,
,,,77.999999348E-9,1.0799999,
,,,78.100001133E-9,1.0799999,
,,,78.200002918E-9,1.0799999,
,,,78.300004702E-9,1.0799999,
,,,78.399999381E-9,1.0799999,
,,,78.500001166E-9,1.0599999,
,,,78.600002951E-9,1.0599999,
,,,78.700004735E-9,1.0599999,
,,,78.799999415E-9,1.0599999,
,,,78.900001199E-9,1.0599999,
,,,79.000002984E-9,1.0400000,
,,,79.100004768E-9,1.0400000,
,,,79.199999448E-9,1.0400000,
,,,79.300001232E-9,1.0400000,
,,,79.400003017E-9,1.0400000,
,,,79.500004802E-9,1.0400000,
,,,79.599999481E-9,1.0400000,
,,,79.700001265E-9,1.0400000,
,,,79.800003050E-9,1.0400000,
,,,79.900004835E-9,1.0400000,
,,,79.999999514E-9,1.0400000,
,,,80.100001298E-9,1.0400000,
,,,80.200003083E-9,1.0400000,
,,,80.300004868E-9,1.0400000,
,,,80.399999547E-9,1.0400000,
,,,80.500001332E-9,1.0200000,
,,,80.600003116E-9,1.0200000,
,,,80.700004901E-9,1.000000,
,,,80.799999580E-9,1.000000,
,,,80.900001365E-9,1.000000,
,,,81.000003149E-9,1.000000,
,,,81.100004934E-9,1.000000,
,,,81.199999613E-9,1.000000,
,,,81.300001398E-9,1.000000,
,,,81.400003182E-9,1.0200000,
,,,81.500004967E-9,1.0200000,
,,,81.599999646E-9,1.0200000,
,,,81.700001431E-9,1.0200000,
,,,81.800003215E-9,1.0200000,
,,,81.900005000E-9,1.0200000,
,,,81.999999679E-9,1.0200000,
,,,82.100001464E-9,1.0200000,
,,,82.200003249E-9,1.0200000,
,,,82.300005033E-9,1.0200000,
,,,82.399999712E-9,1.0200000,
,,,82.500001497E-9,1.000000,
,,,82.600003282E-9,1.000000,
,,,82.700005066E-9,1.000000,
,,,82.799999745E-9,1.000000,
,,,82.900001530E-9,1.000000,
,,,83.000003315E-9,1.000000,
,,,83.100005099E-9,1.000000,
,,,83.199999779E-9,1.000000,
,,,83.300001563E-9,1.000000,
,,,83.400003348E-9,1.0200000,
,,,83.500005132E-9,1.000000,
,,,83.599999812E-9,1.000000,
,,,83.700001596E-9,1.000000,
,,,83.800003381E-9,1.000000,
,,,83.900005166E-9,1.000000,
,,,83.999999845E-9,1.000000,
,,,84.100001629E-9,1.000000,
,,,84.200003414E-9,1.000000,
,,,84.300005199E-9,1.0200000,
,,,84.399999878E-9,1.0200000,
,,,84.500001662E-9,1.000000,
,,,84.600003447E-9,1.000000,
,,,84.700005232E-9,1.000000,
,,,84.799999911E-9,979.999959469E-3,
,,,84.900001696E-9,979.999959469E-3,
,,,85.000003480E-9,959.999978542E-3,
,,,85.100005265E-9,959.999978542E-3,
,,,85.199999944E-9,959.999978542E-3,
,,,85.300001729E-9,959.999978542E-3,
,,,85.400003513E-9,959.999978542E-3,
,,,85.500005298E-9,959.999978542E-3,
