Record Length,2500,Points,-36.99999951E-9,1.2400000,
,,,85.599999977E-9,959.999978542E-3,
,,,85.700001762E-9,959.999978542E-3,
,,,85.800003546E-9,959.999978542E-3,
,,,85.900005331E-9,979.999959469E-3,
,,,86.000000010E-9,979.999959469E-3,
,,,86.100001795E-9,979.999959469E-3,
,,,86.200003580E-9,979.999959469E-3,
,,,86.300005364E-9,979.999959469E-3,
,,,86.400000043E-9,979.999959469E-3,
,,,86.500001828E-9,979.999959469E-3,
,,,86.600003613E-9,979.999959469E-3,
,,,86.700005397E-9,979.999959469E-3,
,,,86.800000076E-9,979.999959469E-3,
,,,86.900001861E-9,979.999959469E-3,
,,,87.000003646E-9,979.999959469E-3,
,,,87.100005430E-9,979.999959469E-3,
,,,87.200000110E-9,979.999959469E-3,
,,,87.300001894E-9,979.999959469E-3,
,,,87.400003679E-9,979.999959469E-3,
,,,87.500005463E-9,979.999959469E-3,
,,,87.600000143E-9,979.999959469E-3,
,,,87.700001927E-9,979.999959469E-3,
,,,87.800003712E-9,979.999959469E-3,
,,,87.900005497E-9,1.000000,
,,,88.000000176E-9,979.999959469E-3,
,,,88.100001960E-9,979.999959469E-3,
,,,88.200003745E-9,979.999959469E-3,
,,,88.300005530E-9,979.999959469E-3,
,,,88.400000209E-9,979.999959469E-3,
,,,88.500001993E-9,979.999959469E-3,
,,,88.600003778E-9,979.999959469E-3,
,,,88.700005563E-9,979.999959469E-3,
,,,88.800000242E-9,979.999959469E-3,
,,,88.900002027E-9,1.000000,
,,,89.000003811E-9,1.000000,
,,,89.100005596E-9,1.000000,
,,,89.200000275E-9,1.000000,
,,,89.300002060E-9,1.000000,
,,,89.400003844E-9,1.0200000,
,,,89.500005629E-9,1.0200000,
,,,89.600000308E-9,1.0200000,
,,,89.700002093E-9,1.0200000,
,,,89.800003877E-9,1.0200000,
,,,89.900005662E-9,1.0200000,
,,,90.000000341E-9,1.0200000,
,,,90.100002126E-9,1.0200000,
,,,90.200003910E-9,1.0200000,
,,,90.300005695E-9,1.0200000,
,,,90.400000374E-9,1.0400000,
,,,90.500002159E-9,1.0400000,
,,,90.600003944E-9,1.0400000,
,,,90.700005728E-9,1.0400000,
,,,90.800000407E-9,1.0400000,
,,,90.900002192E-9,1.0400000,
,,,91.000003977E-9,1.0400000,
,,,91.099998656E-9,1.0400000,
,,,91.200000440E-9,1.0400000,
,,,91.300002225E-9,1.0400000,
,,,91.400004010E-9,1.0599999,
,,,91.499998689E-9,1.0599999,
,,,91.600000474E-9,1.0599999,
,,,91.700002258E-9,1.0799999,
,,,91.800004043E-9,1.0799999,
,,,91.899998722E-9,1.1000000,
,,,92.000000507E-9,1.1000000,
,,,92.100002291E-9,1.1000000,
,,,92.200004076E-9,1.1000000,
,,,92.299998755E-9,1.1000000,
,,,92.400000540E-9,1.1000000,
,,,92.500002324E-9,1.1000000,
,,,92.600004109E-9,1.1000000,
,,,92.699998788E-9,1.1000000,
,,,92.800000573E-9,1.1000000,
,,,92.900002358E-9,1.1200000,
,,,93.000004142E-9,1.1200000,
,,,93.099998821E-9,1.1200000,
,,,93.200000606E-9,1.1200000,
,,,93.300002391E-9,1.1200000,
,,,93.400004175E-9,1.1200000,
,,,93.499998854E-9,1.1200000,
,,,93.600000639E-9,1.1200000,
,,,93.700002424E-9,1.1200000,
,,,93.800004208E-9,1.1200000,
,,,93.899998888E-9,1.1400000,
,,,94.000000672E-9,1.1400000,
,,,94.100002457E-9,1.1400000,
,,,94.200004241E-9,1.1400000,
,,,94.299998921E-9,1.1400000,
,,,94.400000705E-9,1.1600000,
,,,94.500002490E-9,1.1600000,
,,,94.600004275E-9,1.1600000,
,,,94.699998954E-9,1.1600000,
,,,94.800000738E-9,1.1799999,
,,,94.900002523E-9,1.1799999,
,,,95.000004308E-9,1.1600000,
,,,95.099998987E-9,1.1600000,
,,,95.200000771E-9,1.1600000,
,,,95.300002556E-9,1.1600000,
,,,95.400004341E-9,1.1600000,
,,,95.499999020E-9,1.1600000,
,,,95.600000805E-9,1.1400000,
,,,95.700002589E-9,1.1400000,
,,,95.800004374E-9,1.1600000,
,,,95.899999053E-9,1.1600000,
,,,96.000000838E-9,1.1600000,
,,,96.100002622E-9,1.1600000,
,,,96.200004407E-9,1.1600000,
,,,96.299999086E-9,1.1600000,
,,,96.400000871E-9,1.1799999,
,,,96.500002655E-9,1.1799999,
,,,96.600004440E-9,1.1799999,
,,,96.699999119E-9,1.1799999,
,,,96.800000904E-9,1.1799999,
,,,96.900002688E-9,1.1999999,
,,,97.000004473E-9,1.1999999,
,,,97.099999152E-9,1.1999999,
,,,97.200000937E-9,1.2200000,
,,,97.300002722E-9,1.2200000,
,,,97.400004506E-9,1.2400000,
,,,97.499999185E-9,1.2400000,
,,,97.600000970E-9,1.2400000,
,,,97.700002755E-9,1.2400000,
,,,97.800004539E-9,1.2400000,
,,,97.899999218E-9,1.2400000,
,,,98.000001003E-9,1.2400000,
,,,98.100002788E-9,1.2200000,
,,,98.200004572E-9,1.2200000,
,,,98.299999252E-9,1.2400000,
,,,98.400001036E-9,1.2400000,
,,,98.500002821E-9,1.2400000,
,,,98.600004605E-9,1.2400000,
,,,98.699999285E-9,1.2600000,
,,,98.800001069E-9,1.2600000,
,,,98.900002854E-9,1.2800000,
,,,99.000004639E-9,1.2800000,
,,,99.099999318E-9,1.2800000,
,,,99.200001102E-9,1.2800000,
,,,99.300002887E-9,1.2800000,
,,,99.400004672E-9,1.2800000,
,,,99.499999351E-9,1.2600000,
,,,99.600001136E-9,1.2600000,
,,,99.700002920E-9,1.2600000,
,,,99.800004705E-9,1.2600000,
,,,99.899999384E-9,1.2600000,
,,,100.0000012E-9,1.2600000,
,,,100.1000030E-9,1.2600000,
,,,100.2000047E-9,1.2600000,
,,,100.2999994E-9,1.2600000,
,,,100.4000012E-9,1.2800000,
,,,100.5000030E-9,1.2800000,
,,,100.6000048E-9,1.2600000,
,,,100.6999995E-9,1.2600000,
,,,100.8000012E-9,1.2600000,
,,,100.9000030E-9,1.2600000,
,,,101.0000048E-9,1.2400000,
,,,101.0999995E-9,1.2400000,
,,,101.2000013E-9,1.2400000,
,,,101.3000031E-9,1.2400000,
,,,101.4000048E-9,1.2400000,
,,,101.4999995E-9,1.2400000,
,,,101.6000013E-9,1.2200000,
,,,101.7000031E-9,1.2200000,
,,,101.8000049E-9,1.2400000,
,,,101.8999995E-9,1.2400000,
,,,102.0000013E-9,1.2400000,
,,,102.1000031E-9,1.2400000,
,,,102.2000049E-9,1.2400000,
,,,102.2999996E-9,1.2400000,
,,,102.4000014E-9,1.2600000,
,,,102.5000032E-9,1.2600000,
,,,102.6000049E-9,1.2600000,
,,,102.6999996E-9,1.2600000,
,,,102.8000014E-9,1.2600000,
,,,102.9000032E-9,1.2600000,
,,,103.0000050E-9,1.2400000,
,,,103.0999996E-9,1.2400000,
,,,103.2000014E-9,1.2400000,
,,,103.3000032E-9,1.2400000,
,,,103.4000050E-9,1.2400000,
,,,103.4999997E-9,1.2200000,
,,,103.6000015E-9,1.2200000,
,,,103.7000033E-9,1.2200000,
,,,103.8000050E-9,1.2200000,
,,,103.8999997E-9,1.2200000,
,,,104.0000015E-9,1.2200000,
,,,104.1000033E-9,1.1999999,
,,,104.2000051E-9,1.1999999,
,,,104.2999997E-9,1.2200000,
,,,104.4000015E-9,1.2200000,
,,,104.5000033E-9,1.2200000,
,,,104.6000051E-9,1.2200000,
,,,104.6999998E-9,1.2200000,
,,,104.8000016E-9,1.2200000,
,,,104.9000034E-9,1.2400000,
,,,105.0000051E-9,1.2400000,
,,,105.0999998E-9,1.2400000,
,,,105.2000016E-9,1.2400000,
,,,105.3000034E-9,1.2400000,
,,,105.4000052E-9,1.2400000,
,,,105.4999998E-9,1.2200000,
,,,105.6000016E-9,1.2200000,
,,,105.7000034E-9,1.2200000,
,,,105.8000052E-9,1.2200000,
,,,105.8999999E-9,1.2200000,
,,,106.0000017E-9,1.2200000,
,,,106.1000034E-9,1.1999999,
,,,106.2000052E-9,1.1999999,
,,,106.2999999E-9,1.2200000,
,,,106.4000017E-9,1.2200000,
,,,106.5000035E-9,1.2200000,
,,,106.6000053E-9,1.2200000,
,,,106.6999999E-9,1.2200000,
,,,106.8000017E-9,1.2400000,
,,,106.9000035E-9,1.2400000,
,,,107.0000053E-9,1.2200000,
,,,107.1000000E-9,1.2200000,
,,,107.2000018E-9,1.1999999,
,,,107.3000035E-9,1.1999999,
,,,107.4000053E-9,1.1999999,
,,,107.5000000E-9,1.1999999,
,,,107.6000018E-9,1.1999999,
,,,107.7000036E-9,1.1999999,
,,,107.8000054E-9,1.1999999,
,,,107.9000000E-9,1.2200000,
,,,108.0000018E-9,1.1999999,
,,,108.1000036E-9,1.1999999,
,,,108.2000054E-9,1.1999999,
,,,108.3000001E-9,1.1999999,
,,,108.4000019E-9,1.1999999,
,,,108.5000036E-9,1.1999999,
,,,108.6000054E-9,1.1999999,
,,,108.7000001E-9,1.1999999,
,,,108.8000019E-9,1.1999999,
,,,108.9000037E-9,1.2200000,
,,,109.0000055E-9,1.2200000,
,,,109.1000001E-9,1.2200000,
,,,109.2000019E-9,1.2200000,
,,,109.3000037E-9,1.2200000,
,,,109.4000055E-9,1.2200000,
,,,109.5000002E-9,1.1999999,
,,,109.6000020E-9,1.1999999,
,,,109.7000037E-9,1.1799999,
,,,109.8000055E-9,1.1799999,
,,,109.9000002E-9,1.1799999,
,,,110.0000020E-9,1.1799999,
,,,110.1000038E-9,1.1799999,
,,,110.2000056E-9,1.1799999,
,,,110.3000002E-9,1.1799999,
,,,110.4000020E-9,1.1799999,
,,,110.5000038E-9,1.1799999,
,,,110.6000056E-9,1.1600000,
,,,110.7000003E-9,1.1600000,
,,,110.8000021E-9,1.1600000,
,,,110.9000038E-9,1.1600000,
,,,111.0000056E-9,1.1400000,
,,,111.1000003E-9,1.1400000,
,,,111.2000021E-9,1.1200000,
,,,111.3000039E-9,1.1200000,
,,,111.4000057E-9,1.1200000,
,,,111.5000003E-9,1.1200000,
,,,111.6000021E-9,1.1000000,
,,,111.7000039E-9,1.1200000,
,,,111.8000057E-9,1.1200000,
,,,111.9000004E-9,1.1200000,
,,,112.0000022E-9,1.1200000,
,,,112.1000039E-9,1.1200000,
,,,112.2000057E-9,1.1200000,
,,,112.3000004E-9,1.1200000,
,,,112.4000022E-9,1.1200000,
,,,112.5000040E-9,1.1000000,
,,,112.6000058E-9,1.1000000,
,,,112.7000004E-9,1.1000000,
,,,112.8000022E-9,1.1000000,
,,,112.9000040E-9,1.1000000,
,,,113.0000058E-9,1.1000000,
,,,113.1000005E-9,1.0799999,
,,,113.2000023E-9,1.0799999,
,,,113.3000040E-9,1.1000000,
,,,113.4000058E-9,1.1000000,
,,,113.5000005E-9,1.1000000,
,,,113.6000023E-9,1.1000000,
,,,113.7000041E-9,1.1000000,
,,,113.8000059E-9,1.1000000,
,,,113.9000005E-9,1.1200000,
,,,114.0000023E-9,1.1200000,
,,,114.1000041E-9,1.1200000,
,,,114.2000059E-9,1.1200000,
,,,114.3000006E-9,1.1200000,
,,,114.4000024E-9,1.1200000,
,,,114.5000041E-9,1.1000000,
,,,114.6000059E-9,1.1000000,
,,,114.7000006E-9,1.0799999,
,,,114.8000024E-9,1.0799999,
,,,114.9000042E-9,1.0799999,
,,,115.0000060E-9,1.0799999,
,,,115.1000006E-9,1.0799999,
,,,115.2000024E-9,1.0799999,
,,,115.3000042E-9,1.0799999,
,,,115.4000060E-9,1.0799999,
,,,115.5000007E-9,1.0599999,
,,,115.6000025E-9,1.0599999,
,,,115.7000042E-9,1.0599999,
,,,115.8000060E-9,1.0599999,
,,,115.9000007E-9,1.0599999,
,,,116.0000025E-9,1.0599999,
,,,116.1000043E-9,1.0599999,
,,,116.2000061E-9,1.0599999,
,,,116.3000007E-9,1.0599999,
,,,116.4000025E-9,1.0799999,
,,,116.5000043E-9,1.0599999,
,,,116.6000061E-9,1.0599999,
,,,116.7000008E-9,1.0599999,
,,,116.8000026E-9,1.0599999,
,,,116.9000043E-9,1.0599999,
,,,116.9999990E-9,1.0599999,
,,,117.1000008E-9,1.0599999,
,,,117.2000026E-9,1.0599999,
,,,117.3000044E-9,1.0599999,
,,,117.3999991E-9,1.0599999,
,,,117.5000008E-9,1.0599999,
,,,117.6000026E-9,1.0599999,
,,,117.7000044E-9,1.0599999,
,,,117.7999991E-9,1.0599999,
,,,117.9000009E-9,1.0599999,
,,,118.0000027E-9,1.0400000,
,,,118.1000044E-9,1.0400000,
,,,118.1999991E-9,1.0400000,
,,,118.3000009E-9,1.0400000,
,,,118.4000027E-9,1.0400000,
,,,118.5000045E-9,1.0200000,
,,,118.5999992E-9,1.0200000,
,,,118.7000009E-9,1.0200000,
,,,118.8000027E-9,1.0200000,
,,,118.9000045E-9,1.0200000,
,,,118.9999992E-9,1.000000,
,,,119.1000010E-9,1.000000,
,,,119.2000028E-9,1.000000,
,,,119.2999974E-9,1.000000,
,,,119.3999992E-9,1.000000,
,,,119.5000010E-9,1.000000,
,,,119.6000028E-9,1.000000,
,,,119.7000046E-9,1.000000,
,,,119.8000064E-9,1.000000,
,,,119.9000081E-9,1.0200000,
,,,119.9999957E-9,1.000000,
,,,120.0999975E-9,1.000000,
,,,120.1999993E-9,1.000000,
,,,120.3000011E-9,1.000000,
,,,120.4000029E-9,1.000000,
,,,120.5000046E-9,1.000000,
,,,120.6000064E-9,1.000000,
,,,120.7000082E-9,1.000000,
,,,120.7999958E-9,1.000000,
,,,120.8999976E-9,1.000000,
,,,120.9999994E-9,979.999959469E-3,
,,,121.1000011E-9,979.999959469E-3,
,,,121.2000029E-9,979.999959469E-3,
,,,121.3000047E-9,979.999959469E-3,
,,,121.4000065E-9,979.999959469E-3,
,,,121.5000083E-9,979.999959469E-3,
,,,121.5999959E-9,979.999959469E-3,
,,,121.6999976E-9,979.999959469E-3,
,,,121.7999994E-9,979.999959469E-3,
,,,121.9000012E-9,1.000000,
,,,122.0000030E-9,1.000000,
,,,122.1000048E-9,1.000000,
,,,122.2000066E-9,1.000000,
,,,122.3000083E-9,1.000000,
,,,122.3999959E-9,1.000000,
,,,122.4999977E-9,1.000000,
,,,122.5999995E-9,1.000000,
,,,122.7000013E-9,1.000000,
,,,122.8000031E-9,1.000000,
,,,122.9000048E-9,1.000000,
,,,123.0000066E-9,1.000000,
,,,123.1000084E-9,1.000000,
,,,123.1999960E-9,1.000000,
,,,123.2999978E-9,1.000000,
,,,123.3999996E-9,1.0200000,
,,,123.5000013E-9,1.000000,
,,,123.6000031E-9,1.000000,
,,,123.7000049E-9,1.000000,
,,,123.8000067E-9,1.000000,
,,,123.9000085E-9,1.000000,
,,,123.9999960E-9,1.000000,
,,,124.0999978E-9,979.999959469E-3,
,,,124.1999996E-9,979.999959469E-3,
,,,124.3000014E-9,1.000000,
,,,124.4000032E-9,1.000000,
,,,124.5000050E-9,1.000000,
,,,124.6000068E-9,1.000000,
,,,124.7000085E-9,1.000000,
,,,124.7999961E-9,1.000000,
,,,124.8999979E-9,1.0200000,
,,,124.9999997E-9,1.0200000,
,,,125.1000015E-9,1.0200000,
,,,125.2000033E-9,1.0200000,
,,,125.3000050E-9,1.0200000,
,,,125.4000068E-9,1.0400000,
,,,125.5000086E-9,1.0400000,
,,,125.5999962E-9,1.0400000,
,,,125.6999980E-9,1.0400000,
,,,125.7999998E-9,1.0400000,
,,,125.9000015E-9,1.0599999,
,,,126.0000033E-9,1.0599999,
,,,126.1000051E-9,1.0599999,
,,,126.2000069E-9,1.0599999,
,,,126.3000087E-9,1.0599999,
,,,126.3999962E-9,1.0599999,
,,,126.4999980E-9,1.0400000,
,,,126.5999998E-9,1.0400000,
,,,126.7000016E-9,1.0400000,
,,,126.8000034E-9,1.0400000,
,,,126.9000052E-9,1.0400000,
,,,127.0000070E-9,1.0400000,
,,,127.1000087E-9,1.0400000,
,,,127.1999963E-9,1.0400000,
,,,127.2999981E-9,1.0400000,
,,,127.3999999E-9,1.0599999,
,,,127.5000017E-9,1.0599999,
,,,127.6000035E-9,1.0799999,
,,,127.7000052E-9,1.0799999,
,,,127.8000070E-9,1.0799999,
,,,127.9000088E-9,1.1000000,
,,,127.9999964E-9,1.1000000,
,,,128.0999982E-9,1.0799999,
,,,128.1999999E-9,1.0799999,
,,,128.3000017E-9,1.0799999,
,,,128.4000035E-9,1.0799999,
,,,128.5000053E-9,1.0799999,
,,,128.6000071E-9,1.0799999,
,,,128.7000089E-9,1.0799999,
,,,128.7999964E-9,1.0799999,
,,,128.8999982E-9,1.1000000,
,,,129.0000000E-9,1.1000000,
,,,129.1000018E-9,1.1000000,
,,,129.2000036E-9,1.1000000,
,,,129.3000054E-9,1.1200000,
,,,129.4000072E-9,1.1200000,
,,,129.5000089E-9,1.1000000,
,,,129.5999965E-9,1.1000000,
,,,129.6999983E-9,1.1000000,
,,,129.8000001E-9,1.1000000,
,,,129.9000019E-9,1.1000000,
,,,130.0000037E-9,1.0799999,
,,,130.1000054E-9,1.0799999,
,,,130.2000072E-9,1.0799999,
,,,130.3000090E-9,1.0799999,
,,,130.3999966E-9,1.1000000,
,,,130.4999984E-9,1.1000000,
,,,130.6000001E-9,1.1000000,
,,,130.7000019E-9,1.1200000,
,,,130.8000037E-9,1.1200000,
,,,130.9000055E-9,1.1400000,
,,,131.0000073E-9,1.1400000,
,,,131.1000091E-9,1.1400000,
,,,131.1999966E-9,1.1400000,
,,,131.2999984E-9,1.1600000,
,,,131.4000002E-9,1.1600000,
,,,131.5000020E-9,1.1600000,
,,,131.6000038E-9,1.1600000,
,,,131.7000056E-9,1.1600000,
,,,131.8000074E-9,1.1600000,
,,,131.9000091E-9,1.1600000,
,,,131.9999967E-9,1.1600000,
,,,132.0999985E-9,1.1600000,
,,,132.2000003E-9,1.1600000,
,,,132.3000021E-9,1.1600000,
,,,132.4000038E-9,1.1600000,
,,,132.5000056E-9,1.1600000,
,,,132.6000074E-9,1.1600000,
,,,132.7000092E-9,1.1600000,
,,,132.7999968E-9,1.1600000,
,,,132.8999986E-9,1.1799999,
,,,133.0000003E-9,1.1799999,
,,,133.1000021E-9,1.1799999,
,,,133.2000039E-9,1.1799999,
,,,133.3000057E-9,1.1799999,
,,,133.4000075E-9,1.1799999,
,,,133.5000093E-9,1.1799999,
,,,133.5999968E-9,1.1799999,
,,,133.6999986E-9,1.1799999,
,,,133.8000004E-9,1.1799999,
,,,133.9000022E-9,1.1999999,
,,,134.0000040E-9,1.1999999,
,,,134.1000058E-9,1.1999999,
,,,134.2000076E-9,1.1999999,
,,,134.3000093E-9,1.2200000,
,,,134.3999969E-9,1.2200000,
,,,134.4999987E-9,1.1999999,
,,,134.6000005E-9,1.1999999,
,,,134.7000023E-9,1.1999999,
,,,134.8000040E-9,1.1999999,
,,,134.9000058E-9,1.1999999,
,,,135.0000076E-9,1.1999999,
,,,135.1000094E-9,1.1999999,
,,,135.1999970E-9,1.1999999,
,,,135.2999988E-9,1.1999999,
,,,135.4000005E-9,1.2200000,
,,,135.5000023E-9,1.2200000,
,,,135.6000041E-9,1.2200000,
,,,135.7000059E-9,1.2200000,
,,,135.8000077E-9,1.2400000,
,,,135.9000095E-9,1.2400000,
,,,135.9999970E-9,1.2200000,
,,,136.0999988E-9,1.2200000,
,,,136.2000006E-9,1.2200000,
,,,136.3000024E-9,1.2200000,
,,,136.4000042E-9,1.2200000,
,,,136.5000060E-9,1.2200000,
,,,136.6000077E-9,1.2200000,
,,,136.7000095E-9,1.2200000,
,,,136.7999971E-9,1.2200000,
,,,136.8999989E-9,1.2400000,
,,,137.0000007E-9,1.2400000,
,,,137.1000025E-9,1.2400000,
,,,137.2000042E-9,1.2400000,
,,,137.3000060E-9,1.2600000,
,,,137.4000078E-9,1.2600000,
,,,137.5000096E-9,1.2400000,
,,,137.5999972E-9,1.2400000,
,,,137.6999990E-9,1.2200000,
,,,137.8000007E-9,1.2200000,
,,,137.9000025E-9,1.2200000,
,,,138.0000043E-9,1.2200000,
,,,138.1000061E-9,1.2200000,
,,,138.2000079E-9,1.2200000,
,,,138.3000097E-9,1.2200000,
,,,138.3999972E-9,1.2400000,
,,,138.4999990E-9,1.2400000,
,,,138.6000008E-9,1.2400000,
,,,138.7000026E-9,1.2400000,
,,,138.8000044E-9,1.2600000,
,,,138.9000062E-9,1.2600000,
,,,139.0000079E-9,1.2400000,
,,,139.1000097E-9,1.2400000,
,,,139.1999973E-9,1.2400000,
,,,139.2999991E-9,1.2400000,
,,,139.4000009E-9,1.2400000,
,,,139.5000027E-9,1.2400000,
,,,139.6000044E-9,1.2400000,
,,,139.7000062E-9,1.2400000,
,,,139.8000080E-9,1.2400000,
,,,139.9000098E-9,1.2600000,
,,,139.9999974E-9,1.2600000,
,,,140.0999992E-9,1.2600000,
,,,140.2000009E-9,1.2600000,
,,,140.3000027E-9,1.2600000,
,,,140.4000045E-9,1.2600000,
,,,140.5000063E-9,1.2600000,
,,,140.6000081E-9,1.2600000,
,,,140.7000099E-9,1.2600000,
,,,140.7999974E-9,1.2600000,
,,,140.8999992E-9,1.2800000,
,,,141.0000010E-9,1.2800000,
,,,141.1000028E-9,1.2800000,
,,,141.2000046E-9,1.2800000,
,,,141.3000064E-9,1.3000000,
,,,141.4000081E-9,1.3000000,
,,,141.5000099E-9,1.3000000,
,,,141.5999975E-9,1.2800000,
,,,141.6999993E-9,1.2800000,
,,,141.8000011E-9,1.2800000,
,,,141.9000029E-9,1.2800000,
,,,142.0000046E-9,1.2600000,
,,,142.1000064E-9,1.2600000,
,,,142.2000082E-9,1.2600000,
,,,142.2999958E-9,1.2600000,
,,,142.3999976E-9,1.2600000,
,,,142.4999994E-9,1.2400000,
,,,142.6000011E-9,1.2400000,
,,,142.7000029E-9,1.2400000,
,,,142.8000047E-9,1.2400000,
,,,142.9000065E-9,1.2400000,
,,,143.0000083E-9,1.2400000,
,,,143.0999959E-9,1.2400000,
,,,143.1999976E-9,1.2400000,
,,,143.2999994E-9,1.2400000,
,,,143.4000012E-9,1.2400000,
,,,143.5000030E-9,1.2400000,
,,,143.6000048E-9,1.2400000,
,,,143.7000066E-9,1.2400000,
,,,143.8000083E-9,1.2400000,
,,,143.8999959E-9,1.2400000,
,,,143.9999977E-9,1.2400000,
,,,144.0999995E-9,1.2400000,
,,,144.2000013E-9,1.2400000,
,,,144.3000031E-9,1.2400000,
,,,144.4000048E-9,1.2400000,
,,,144.5000066E-9,1.2400000,
,,,144.6000084E-9,1.2400000,
,,,144.6999960E-9,1.2400000,
,,,144.7999978E-9,1.2400000,
,,,144.8999996E-9,1.2400000,
,,,145.0000013E-9,1.2200000,
,,,145.1000031E-9,1.2200000,
,,,145.2000049E-9,1.2200000,
,,,145.3000067E-9,1.2200000,
,,,145.4000085E-9,1.2200000,
,,,145.4999961E-9,1.2200000,
,,,145.5999978E-9,1.2200000,
,,,145.6999996E-9,1.2200000,
,,,145.8000014E-9,1.2200000,
,,,145.9000032E-9,1.2200000,
,,,146.0000050E-9,1.2200000,
,,,146.1000068E-9,1.2200000,
,,,146.2000085E-9,1.2200000,
,,,146.2999961E-9,1.2200000,
,,,146.3999979E-9,1.2200000,
,,,146.4999997E-9,1.1999999,
,,,146.6000015E-9,1.1999999,
,,,146.7000033E-9,1.1999999,
,,,146.8000050E-9,1.1999999,
,,,146.9000068E-9,1.1999999,
,,,147.0000086E-9,1.1999999,
,,,147.0999962E-9,1.1999999,
,,,147.1999980E-9,1.1999999,
,,,147.2999998E-9,1.1999999,
,,,147.4000015E-9,1.1999999,
,,,147.5000033E-9,1.1799999,
,,,147.6000051E-9,1.1799999,
,,,147.7000069E-9,1.1799999,
,,,147.8000087E-9,1.1799999,
,,,147.8999963E-9,1.1799999,
,,,147.9999980E-9,1.1799999,
,,,148.0999998E-9,1.1600000,
,,,148.2000016E-9,1.1600000,
,,,148.3000034E-9,1.1799999,
,,,148.4000052E-9,1.1799999,
,,,148.50000696E-9,1.1799999,
,,,148.60000874E-9,1.1799999,
,,,148.69999632E-9,1.1799999,
,,,148.79999810E-9,1.1799999,
,,,148.89999989E-9,1.1999999,
,,,149.00000167E-9,1.1999999,
,,,149.10000345E-9,1.1999999,
,,,149.20000524E-9,1.1999999,
,,,149.30000702E-9,1.1999999,
,,,149.40000881E-9,1.1999999,
,,,149.49999638E-9,1.1799999,
,,,149.59999817E-9,1.1799999,
